species_Adelie,species_Chinstrap,species_Gentoo,island_Biscoe,island_Dream,island_Torgersen,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,bill_length_mm bill_depth_mm,bill_length_mm flipper_length_mm,bill_length_mm body_mass_g,bill_depth_mm flipper_length_mm,bill_depth_mm body_mass_g,bill_length_mm_bill_depth_mm_ratio,body_mass_g_bill_length_mm^2_ratio,body_mass_g_bill_length_mm bill_depth_mm_ratio,cluster_5,dist_to_cluster_1,dist_to_cluster_2,dist_to_cluster_3,dist_to_cluster_4
False,False,True,True,False,False,50.8,17.3,228.0,5600.0,878.84,11582.4,284480.0,3944.4,96880.0,2.936416184971098,2.17000434000868,6.372035865459014,1,0.9294000593441805,2.3774676358305746,3.7597436016903854,3.2199491200012673
False,False,True,True,False,False,43.4,14.4,218.0,4600.0,624.96,9461.199999999999,199640.0,3139.2000000000003,66240.0,3.013888888888889,2.442183949542356,7.360471070148489,2,1.7946971647113938,0.5470837335188898,3.1568754347060746,2.9821432293243255
False,False,True,True,False,False,51.3,14.2,218.0,5300.0,728.4599999999999,11183.4,271890.0,3095.6,75260.0,3.612676056338028,2.0139150127864607,7.275622546193341,1,0.9172287661601001,1.3459116072690707,4.001856030588644,3.2843658528399002
False,False,True,True,False,False,47.5,14.0,212.0,4875.0,665.0,10070.0,231562.5,2968.0,68250.0,3.392857142857143,2.160664819944598,7.330827067669173,2,1.4501327200165115,0.456935561003093,3.4154282893798893,2.9058067691335863
False,False,True,True,False,False,52.1,17.0,230.0,5550.0,885.7,11983.0,289155.0,3910.0,94350.0,3.0647058823529414,2.0446432189683943,6.266230100485491,1,0.9620027209336866,2.4334870673824374,3.992076128774512,3.338817018003541
False,False,True,True,False,False,47.5,15.0,218.0,4950.0,712.5,10355.0,235125.0,3270.0,74250.0,3.1666666666666665,2.193905817174515,6.947368421052632,2,0.94748809801425,0.6932808732948166,3.263594275392418,2.7720828400791975
False,False,True,True,False,False,52.2,17.1,228.0,5400.0,892.6200000000001,11901.6,281880.0,3898.8,92340.00000000001,3.052631578947368,1.9817677368212445,6.049606775559588,1,0.9407992147325295,2.3280608292664082,3.8140396072624,3.1079201286547535
False,False,True,True,False,False,45.5,14.5,212.0,4750.0,659.75,9646.0,216125.0,3074.0,68875.0,3.1379310344827585,2.2944088878154814,7.199696854869269,2,1.5598542596562956,0.13158309604177387,3.041954629049052,2.7039631993180504
False,False,True,True,False,False,49.5,16.1,224.0,5650.0,796.95,11088.0,279675.0,3606.4000000000005,90965.00000000001,3.074534161490683,2.305887154372003,7.089528828659263,1,0.2918319071646939,1.8378090106041869,3.7190396516714004,3.250818781736961
False,False,True,True,False,False,44.5,14.7,214.0,4850.0,654.15,9523.0,215825.0,3145.7999999999997,71295.0,3.0272108843537415,2.449185708875142,7.414201635710464,2,1.4940354469929211,0.33806069811196493,3.009291115562339,2.797099561264533
False,False,True,True,False,False,50.8,15.7,226.0,5200.0,797.56,11480.8,264160.0,3548.2,81640.0,3.2356687898089174,2.0150040300080603,6.5198856512362715,1,0.527126281569137,1.6399475843924618,3.7695015348170524,3.0807451002508657
False,False,True,True,False,False,49.4,15.8,216.0,4925.0,780.52,10670.4,243295.0,3412.8,77815.0,3.1265822784810124,2.0181448638725437,6.30989596679137,1,0.8554608008967075,1.0961423238228076,3.0855006079047733,2.4012937803524474
False,False,True,True,False,False,46.9,14.6,222.0,4875.0,684.74,10411.8,228637.5,3241.2,71175.0,3.212328767123288,2.2163019808056887,7.119490609574437,2,1.1220962562223946,0.7428562555145838,3.4925604565215354,3.036834764954572
False,False,True,True,False,False,48.4,14.4,203.0,4625.0,696.96,9825.199999999999,223850.0,2923.2000000000003,66600.0,3.3611111111111107,1.9743357694146575,6.635961891643709,2,1.8955786414466362,0.8900588218476225,3.051269349861106,2.4025234578820576
False,False,True,True,False,False,51.1,16.5,225.0,5250.0,843.15,11497.5,268275.0,3712.5,86625.0,3.096969696969697,2.0105621531780287,6.226650062266501,1,0.6070218831691424,1.8682928421510874,3.5963012649412405,2.9037756761766436
False,False,True,True,False,False,48.5,15.0,219.0,4850.0,727.5,10621.5,235225.0,3285.0,72750.0,3.2333333333333334,2.0618556701030926,6.666666666666667,2,0.9666246259677348,0.8010219846419677,3.342803157443984,2.7332578390406725
False,False,True,True,False,False,55.9,17.0,228.0,5600.0,950.3,12745.199999999999,313040.0,3876.0,95200.0,3.288235294117647,1.7921089602247817,5.892875933915606,1,1.3643963786214421,2.808916916272801,4.350468169224978,3.4589466529206203
False,False,True,True,False,False,47.2,15.5,215.0,4975.0,731.6,10148.0,234820.0,3332.5,77112.5,3.045161290322581,2.233104711289859,6.800164024056861,2,0.971197743448011,0.7726330319679712,2.970501661128634,2.522714396732296
False,False,True,True,False,False,49.1,15.0,228.0,5500.0,736.5,11194.800000000001,270050.0,3420.0,82500.0,3.2733333333333334,2.281390901813084,7.46775288526816,1,0.5890963153281868,1.6433346846112638,4.047270769242064,3.5551704273484996
False,False,True,True,False,False,46.8,16.1,215.0,5500.0,753.48,10062.0,257399.99999999997,3461.5000000000005,88550.00000000001,2.9068322981366457,2.511140331653152,7.299463821202951,1,0.7607753023428477,1.3755398176148215,3.0617356334304606,2.812138104897472
False,False,True,True,False,False,41.7,14.7,210.0,4700.0,612.99,8757.0,195990.0,3087.0,69090.0,2.8367346938775513,2.7028736722851927,7.66733551933963,2,2.0590534365535325,0.7566378051390971,2.7359721362127427,2.817011838767727
False,False,True,True,False,False,53.4,15.8,219.0,5500.0,843.72,11694.6,293700.0,3460.2000000000003,86900.0,3.3797468354430378,1.9287688142630701,6.518750296306831,1,0.6937127945952766,1.9572384129717126,3.8949196783296687,3.0763798737503323
False,False,True,True,False,False,43.3,14.0,208.0,4575.0,606.1999999999999,9006.4,198097.5,2912.0,64050.0,3.0928571428571425,2.4401431550650976,7.5470141867370515,2,2.1365234441948138,0.5827962309601911,3.001410827397451,2.8576222034238272
False,False,True,True,False,False,48.1,15.1,209.0,5500.0,726.3100000000001,10052.9,264550.0,3155.9,83050.0,3.185430463576159,2.3772373044722315,7.572524128815519,1,1.0264016888885183,1.2052054837369885,3.2876871049244376,2.8943877898610015
False,False,True,True,False,False,50.5,15.2,216.0,5000.0,767.5999999999999,10908.0,252500.0,3283.2,76000.0,3.322368421052632,1.9605920988138419,6.51380927566441,1,0.8295479199338455,1.1051061810403704,3.4082208746845217,2.652752528648033
False,False,True,True,False,False,49.8,15.9,229.0,5950.0,791.8199999999999,11404.199999999999,296310.0,3641.1,94605.0,3.132075471698113,2.3991548523410917,7.514334065823041,1,0.7413659094913719,2.2361090049613073,4.1951188433891335,3.767798258422231
False,False,True,True,False,False,43.5,15.2,213.0,4650.0,661.1999999999999,9265.5,202275.0,3237.6,70680.0,2.861842105263158,2.457391993658343,7.032667876588023,2,1.7259651319911913,0.5863690755689399,2.661134348969171,2.5469150185921188
False,False,True,True,False,False,51.5,16.3,230.0,5500.0,839.45,11845.0,283250.0,3749.0,89650.0,3.1595092024539877,2.0737110000942596,6.551908988027875,1,0.716821628592984,2.1669866667423596,4.028397761557908,3.387864248289619
False,False,True,True,False,False,46.2,14.1,217.0,4375.0,651.4200000000001,10025.400000000001,202125.0,3059.7,61687.5,3.276595744680851,2.0497179588088676,6.716097141629056,2,1.8104773736145165,0.524058554242113,3.330271458526095,2.832754235343241
False,False,True,True,False,False,55.1,16.0,230.0,5850.0,881.6,12673.0,322335.0,3680.0,93600.0,3.44375,1.9268711236128997,6.635662431941924,1,1.2103645576416535,2.7102201096188363,4.641458852767853,3.8533199733347407
False,False,True,True,False,False,48.8,16.2,222.0,6000.0,790.56,10833.599999999999,292800.0,3596.3999999999996,97200.0,3.0123456790123457,2.519484009674819,7.58955676988464,1,0.6670725888865139,2.0773278087554576,3.809086038158504,3.4817190127917916
False,False,True,True,False,False,47.2,13.7,214.0,4925.0,646.64,10100.800000000001,232460.0,2931.7999999999997,67472.5,3.445255474452555,2.21066144785981,7.616293455400223,2,1.472155934843459,0.5257606060784124,3.590095800578611,3.1160729570732855
False,False,True,True,False,False,46.8,14.3,215.0,4850.0,669.24,10062.0,226980.0,3074.5,69355.0,3.2727272727272725,2.214369201548689,7.247026477795709,2,1.3317553166592768,0.3339749234586938,3.3297348004599736,2.876726198391777
False,False,True,True,False,False,50.4,15.7,222.0,5750.0,791.28,11188.8,289800.0,3485.3999999999996,90275.0,3.210191082802548,2.263636936255984,7.266707107471439,1,0.307903461852962,1.849518706652089,3.8750289986703446,3.3498529940084145
False,False,True,True,False,False,45.2,14.8,212.0,5200.0,668.96,9582.400000000001,235040.00000000003,3137.6000000000004,76960.0,3.054054054054054,2.5452267209648363,7.773259985649366,2,1.263008813257914,0.6754899725017339,3.102437732621256,2.9025854938080973
False,False,True,True,False,False,49.9,16.1,213.0,5400.0,803.3900000000001,10628.699999999999,269460.0,3429.3,86940.00000000001,3.0993788819875774,2.168665989293216,6.72151756930009,1,0.6796330613367018,1.4920212664100374,3.196017288289929,2.6171878570829237
False,True,False,False,True,False,46.5,17.9,192.0,3500.0,832.3499999999999,8928.0,162750.0,3436.7999999999997,62649.99999999999,2.597765363128492,1.6186842409527114,4.204961854988888,4,3.528610094289394,2.7966374614988316,1.550423438845535,0.812670402240085
False,True,False,False,True,False,50.0,19.5,196.0,3900.0,975.0,9800.0,195000.0,3822.0,76050.0,2.5641025641025643,1.56,4.0,4,3.338821608229865,3.1750150758230813,1.798888061262384,0.5110285528543128
False,True,False,False,True,False,51.3,19.2,193.0,3650.0,984.9599999999999,9900.9,187245.0,3705.6,70080.0,2.671875,1.386941471069921,3.705734243014945,4,3.5848742521922867,3.320589952806983,2.0910961861161557,0.5957828260715341
False,True,False,False,True,False,45.4,18.7,188.0,3525.0,848.9799999999999,8535.199999999999,160035.0,3515.6,65917.5,2.427807486631016,1.7102020221622776,4.152041273057081,4,3.865607408192701,3.206870944640763,1.292517675553117,1.0340859736343864
False,True,False,False,True,False,52.7,19.8,197.0,3725.0,1043.46,10381.900000000001,196307.5,3900.6000000000004,73755.0,2.6616161616161618,1.34123552095748,3.569854139114101,4,3.5639283721607535,3.5037971369918894,2.339049235151843,0.8815484014765095
False,True,False,False,True,False,45.2,17.8,198.0,3950.0,804.5600000000001,8949.6,178540.0,3524.4,70310.0,2.539325842696629,1.9333933745790586,4.909515760167047,4,2.921984781960405,2.270223442928826,1.2380839191185606,0.8760357089270798
False,True,False,False,True,False,46.1,18.2,178.0,3250.0,839.02,8205.800000000001,149825.0,3239.6,59150.0,2.5329670329670333,1.5292606377722673,3.8735667802912923,0,4.454167561663354,3.66038097514514,1.9677371523203668,1.6530948871142412
False,True,False,False,True,False,51.3,18.2,197.0,3750.0,933.66,10106.099999999999,192375.0,3585.3999999999996,68250.0,2.8186813186813184,1.4249398675375902,4.016451384872438,4,3.107585561153933,2.777738588761722,2.1496811340619457,0.41213100814378595
False,True,False,False,True,False,46.0,18.9,195.0,4150.0,869.4,8970.0,190900.0,3685.4999999999995,78435.0,2.433862433862434,1.9612476370510397,4.773406947319991,4,3.109343264581615,2.748802861147778,1.064946047226803,0.7869156155949929
False,True,False,False,True,False,51.3,19.9,198.0,3700.0,1020.8699999999999,10157.4,189810.0,3940.2,73630.0,2.577889447236181,1.4059406693037555,3.6243596148383244,4,3.5492964379173757,3.4457786998996363,2.114597293541124,0.7756425392336028
False,True,False,False,True,False,46.6,17.8,193.0,3800.0,829.48,8993.800000000001,177080.0,3435.4,67640.0,2.6179775280898876,1.7498940853579916,4.581183392004629,4,3.206915419096575,2.542102184283605,1.4417344506681233,0.7044420649259193
False,True,False,False,True,False,51.7,20.3,194.0,3775.0,1049.51,10029.800000000001,195167.5,3938.2000000000003,76632.5,2.5467980295566504,1.4123289772493441,3.5969166563443893,4,3.7670477706055747,3.701272045377619,2.1799583376423017,1.005982251048879
False,True,False,False,True,False,47.0,17.3,185.0,3700.0,813.1,8695.0,173900.0,3200.5,64010.0,2.7167630057803467,1.6749660479855137,4.550485795105153,4,3.6016358300811833,2.8122763312008243,1.7933764700102923,1.1743387009820248
False,True,False,False,True,False,52.0,18.1,201.0,4050.0,941.2,10452.0,210600.0,3638.1000000000004,73305.0,2.87292817679558,1.4977810650887573,4.303017424564386,4,2.679594787272097,2.548280218138045,2.2865315470774523,0.6860009917799669
False,True,False,False,True,False,45.9,17.1,190.0,3575.0,784.89,8721.0,164092.5,3249.0000000000005,61132.50000000001,2.6842105263157894,1.696878218728789,4.5547783765878025,4,3.469600544970251,2.579531840842708,1.6878723045629551,1.139471550667124
False,True,False,False,True,False,50.5,19.6,201.0,4050.0,989.8000000000001,10150.5,204525.0,3939.6000000000004,79380.0,2.576530612244898,1.588079600039212,4.091735704182663,4,3.0737459867999024,3.0719311979113866,1.938107877642332,0.7008032736082861
False,True,False,False,True,False,50.3,20.0,197.0,3300.0,1006.0,9909.099999999999,165990.0,3940.0,66000.0,2.5149999999999997,1.3043014280124423,3.280318091451292,4,3.9365825441759545,3.667851639232215,2.126771277815146,0.967843305947717
False,True,False,False,True,False,58.0,17.8,181.0,3700.0,1032.4,10498.0,214600.0,3221.8,65860.0,3.258426966292135,1.0998810939357908,3.583882216195273,4,4.126392935527134,3.8880321989618225,3.4888016835148274,2.0084450066079054
False,True,False,False,True,False,46.4,18.6,190.0,3450.0,863.0400000000001,8816.0,160080.0,3534.0000000000005,64170.00000000001,2.494623655913978,1.6024450059453033,3.9974972191323688,4,3.7855737461272323,3.142845214607984,1.4583459190306227,0.859552706825523
False,True,False,False,True,False,49.2,18.2,195.0,4400.0,895.44,9594.0,216480.0,3549.0,80080.0,2.7032967032967035,1.8177011038403064,4.913785401590279,4,2.6863511287787154,2.477842363268228,1.7610469731591674,0.7923773028587429
False,True,False,False,True,False,42.4,17.3,181.0,3600.0,733.52,7674.4,152640.0,3131.3,62280.0,2.450867052023121,2.00249199003204,4.90784164030974,0,4.087931363207167,3.1161239534756233,1.5663054193737591,1.8529970724775833
False,True,False,False,True,False,48.5,17.5,191.0,3400.0,848.75,9263.5,164900.0,3342.5,59500.0,2.7714285714285714,1.445424593474333,4.0058910162002945,4,3.5620994892935047,2.8269153069870803,1.9827569361440323,0.8724284402915562
False,True,False,False,True,False,43.2,16.6,187.0,2900.0,717.1200000000001,8078.400000000001,125280.00000000001,3104.2000000000003,48140.00000000001,2.602409638554217,1.5539266117969819,4.043953592146362,0,4.300005730911883,3.1585394693986366,2.172383375939572,2.0105171297584294
False,True,False,False,True,False,50.6,19.4,193.0,3800.0,981.64,9765.800000000001,192280.0,3744.2,73720.0,2.6082474226804124,1.4841662891155931,3.8710728984148974,4,3.5117713226596154,3.291652241966108,1.92108742644497,0.5668790487724583
False,True,False,False,True,False,46.7,17.9,195.0,3300.0,835.93,9106.5,154110.0,3490.4999999999995,59069.99999999999,2.608938547486034,1.5131437165560846,3.947698970009451,4,3.584619766326662,2.8362643146525586,1.7090464502135678,0.868529593227241
False,True,False,False,True,False,52.0,19.0,197.0,4150.0,988.0,10244.0,215800.0,3743.0,78850.0,2.736842105263158,1.5347633136094674,4.200404858299595,4,2.997628008745105,2.9747862386522588,2.1556824524272233,0.6934097338127755
False,True,False,False,True,False,50.5,18.4,200.0,3400.0,929.1999999999999,10100.0,171700.0,3679.9999999999995,62559.99999999999,2.7445652173913047,1.3332026271934123,3.6590615583297463,4,3.3543037711449473,2.9351613388322875,2.162257355241963,0.5786517503360361
False,True,False,False,True,False,49.5,19.0,200.0,3800.0,940.5,9900.0,188100.0,3800.0,72200.0,2.6052631578947367,1.550862156922763,4.040404040404041,4,3.127428044797986,2.883603385199379,1.7875118123318052,0.2953060970483723
False,True,False,False,True,False,46.4,17.8,191.0,3700.0,825.92,8862.4,171680.0,3399.8,65860.0,2.6067415730337076,1.718564209274673,4.479852770244092,4,3.3892396533590983,2.6777879955924293,1.4645328604475534,0.8092337683599902
False,True,False,False,True,False,52.8,20.0,205.0,4550.0,1056.0,10824.0,240240.0,4100.0,91000.0,2.6399999999999997,1.6320879247015612,4.308712121212121,4,2.813428992813899,3.2393103813258404,2.502680607794177,1.4558290899884292
False,True,False,False,True,False,40.9,16.6,187.0,3200.0,678.94,7648.3,130880.0,3104.2000000000003,53120.00000000001,2.4638554216867465,1.9129488704634716,4.7132294459009625,0,4.170401511452648,2.9968292471681566,1.8620719187276606,2.115094118932123
False,True,False,False,True,False,54.2,20.8,201.0,4300.0,1127.3600000000001,10894.2,233060.0,4180.8,89440.0,2.605769230769231,1.463760025054125,3.814220834516037,4,3.4368363384397673,3.791953709769285,2.7063997692458788,1.5947791594232528
False,True,False,False,True,False,42.5,16.7,187.0,3350.0,709.75,7947.5,142375.0,3122.9,55945.0,2.5449101796407185,1.8546712802768166,4.719971821063755,0,3.940694181640894,2.833797212690618,1.7566529655825194,1.8203665371427564
False,True,False,False,True,False,51.0,18.8,203.0,4100.0,958.8000000000001,10353.0,209100.0,3816.4,77080.0,2.7127659574468086,1.576316801230296,4.276178556528994,4,2.7234853544856055,2.696352078335472,2.0789115698088967,0.6486825241263814
False,True,False,False,True,False,49.7,18.6,195.0,3600.0,924.4200000000001,9691.5,178920.0,3627.0000000000005,66960.0,2.672043010752688,1.457436773558858,3.894333744401895,4,3.3937076697364894,2.974625112828863,1.869694626479984,0.2982211636867813
False,True,False,False,True,False,47.5,16.8,199.0,3900.0,798.0,9452.5,185250.0,3343.2000000000003,65520.0,2.827380952380952,1.7285318559556786,4.887218045112782,4,2.684535470751383,1.9260312813626008,1.8945102495808372,0.9797925367717861
False,True,False,False,True,False,47.6,18.3,195.0,3850.0,871.08,9282.0,183260.0,3568.5,70455.0,2.601092896174863,1.699209095402867,4.419800707168113,4,3.1415397213714966,2.6480639826711676,1.46990747855141,0.3869793970238538
False,True,False,False,True,False,52.0,20.7,210.0,4800.0,1076.3999999999999,10920.0,249600.0,4347.0,99360.0,2.5120772946859904,1.7751479289940828,4.459308807134895,4,2.8383177130354755,3.465980974242962,2.668184600417147,1.950089222204862
False,True,False,False,True,False,46.9,16.6,192.0,2700.0,778.5400000000001,9004.8,126630.0,3187.2000000000003,44820.00000000001,2.8253012048192767,1.2274903278308429,3.468029902124489,4,4.164242340201925,3.136548778833668,2.546304946202362,1.7892629116839014
False,True,False,False,True,False,53.5,19.9,205.0,4500.0,1064.6499999999999,10967.5,240750.0,4079.4999999999995,89550.0,2.6884422110552766,1.5721897108917808,4.226741182548256,4,2.8300238746614164,3.2537294573018016,2.6018297765241574,1.4542192434949026
False,True,False,False,True,False,49.0,19.5,210.0,3950.0,955.5,10290.0,193550.0,4095.0,77025.0,2.5128205128205128,1.6451478550603915,4.13396127681842,4,2.866510412427243,2.8763989523630675,1.9772968120539498,1.0468300144511133
False,True,False,False,True,False,46.2,17.5,187.0,3650.0,808.5,8639.4,168630.0,3272.5,63875.0,2.64,1.7100504113491126,4.5145330859616575,4,3.5870497253904174,2.789029809800359,1.6090586558433977,1.0924532160332057
False,True,False,False,True,False,50.9,19.1,196.0,3550.0,972.19,9976.4,180695.0,3743.6000000000004,67805.0,2.664921465968586,1.3702278438017454,3.651549594215122,4,3.5205044974245108,3.225207325083404,2.067402753860545,0.5046928447637998
False,True,False,False,True,False,45.5,17.0,196.0,3500.0,773.5,8918.0,159250.0,3332.0,59500.0,2.676470588235294,1.6906170752324599,4.524886877828054,4,3.2815539739565756,2.357098567453486,1.705496028498019,1.1295001627882613
False,True,False,False,True,False,50.9,17.9,196.0,3675.0,911.1099999999999,9976.4,187057.5,3508.3999999999996,65782.5,2.8435754189944134,1.4184753030905393,4.033541504318908,4,3.1531223421789507,2.7172347811121966,2.1439596718294482,0.47995085659935804
False,True,False,False,True,False,50.8,18.5,201.0,4450.0,939.8,10210.8,226060.0,3718.5,82325.0,2.745945945945946,1.7243784487568976,4.735050010640562,4,2.4514250267713384,2.507769657800877,2.0718898126836067,0.8999846941625232
False,True,False,False,True,False,50.1,17.9,190.0,3400.0,896.79,9519.0,170340.0,3400.9999999999995,60859.99999999999,2.7988826815642462,1.3545762765885394,3.791300081401443,4,3.6554442374975467,3.0539290682385025,2.142284215845185,0.8034727559303808
False,True,False,False,True,False,49.0,19.6,212.0,4300.0,960.4000000000001,10388.0,210700.0,4155.200000000001,84280.0,2.5,1.7909204498125781,4.4773011245314445,4,2.5847334135378253,2.8076241928319106,2.069977267833825,1.335961865579649
False,True,False,False,True,False,51.5,18.7,187.0,3250.0,963.05,9630.5,167375.0,3496.9,60775.0,2.7540106951871657,1.2253746818738807,3.3746949794922383,4,4.0692754188877425,3.5857981000033727,2.3818250539221606,1.0748946339817806
False,True,False,False,True,False,49.8,17.3,198.0,3675.0,861.54,9860.4,183015.0,3425.4,63577.5,2.8786127167630053,1.4818309382106742,4.265617382826102,4,2.968929476354653,2.3836885155918113,2.1120556455201167,0.6730987109909256
False,True,False,False,True,False,48.1,16.4,199.0,3325.0,788.8399999999999,9571.9,159932.5,3263.6,54529.99999999999,2.932926829268293,1.4371480067945763,4.215049946757264,4,3.215786265155357,2.2939712009983935,2.31226549577084,1.27753178204992
False,True,False,False,True,False,51.4,19.0,201.0,3950.0,976.6,10331.4,203030.0,3819.0,75050.0,2.705263157894737,1.4951021211524778,4.044644685644071,4,2.9803649886014325,2.9040441634666414,2.107629830173871,0.5481002500072892
False,True,False,False,True,False,45.7,17.3,193.0,3600.0,790.6100000000001,8820.1,164520.0,3338.9,62280.0,2.6416184971098264,1.7237334150510655,4.553446073285184,4,3.3409195149268234,2.491202515815736,1.5634580192700147,1.006065133560596
False,True,False,False,True,False,50.7,19.7,203.0,4050.0,998.79,10292.1,205335.0,3999.1,79785.0,2.5736040609137056,1.5755750849059906,4.054906436788515,4,3.0421039310127016,3.091526852646272,2.019468329876044,0.8132466847325045
False,True,False,False,True,False,42.5,17.3,187.0,3350.0,735.25,7947.5,142375.0,3235.1,57955.0,2.4566473988439306,1.8546712802768166,4.556273376402584,0,3.990060599208822,2.977234286928245,1.5369221374976805,1.680776853080483
False,True,False,False,True,False,52.2,18.8,197.0,3450.0,981.3600000000001,10283.400000000001,180090.0,3703.6000000000004,64860.0,2.776595744680851,1.2661293874135728,3.5155294693078987,4,3.5233757526662277,3.2266835663550117,2.3513751116556767,0.6884743832388824
False,True,False,False,True,False,45.2,16.6,191.0,3250.0,750.3200000000002,8633.2,146900.0,3170.6000000000004,53950.00000000001,2.7228915662650603,1.5907667006030228,4.331485232967267,0,3.7078298294684764,2.6574431234233744,1.979274704766933,1.4960493979766458
False,True,False,False,True,False,49.3,19.9,203.0,4050.0,981.0699999999998,10007.9,199665.0,4039.7,80595.0,2.477386934673367,1.6663306576040224,4.128145799993885,4,3.1072732459292203,3.1152207541082246,1.7941818205007438,0.8516137770109233
False,True,False,False,True,False,50.2,18.8,202.0,3800.0,943.7600000000001,10140.400000000001,190760.0,3797.6000000000004,71440.0,2.670212765957447,1.5079125728163043,4.026447401881834,4,3.0048796185670743,2.792880116023429,1.958063996356253,0.3938332894146664
False,True,False,False,True,False,45.6,19.4,194.0,3525.0,884.64,8846.4,160740.0,3763.6,68385.0,2.350515463917526,1.6952331486611263,3.984671730873576,4,3.7670141191069155,3.2641189706796467,1.2113468951204798,0.8993638560123549
False,True,False,False,True,False,51.9,19.5,206.0,3950.0,1012.05,10691.4,205005.0,4017.0,77025.0,2.6615384615384614,1.466433522299071,3.9029692208882962,4,2.9854589199924293,3.0714439850745285,2.3014325055006406,0.9345831739379787
False,True,False,False,True,False,46.8,16.5,189.0,3650.0,772.1999999999999,8845.199999999999,170820.0,3118.5,60225.0,2.836363636363636,1.6664840382789103,4.726754726754727,4,3.374798233928314,2.4330138600141176,1.9812211644976423,1.3060394952550984
False,True,False,False,True,False,45.7,17.0,195.0,3650.0,776.9000000000001,8911.5,166805.0,3315.0,62050.0,2.6882352941176473,1.7476741569267746,4.698159351267859,4,3.1748273798256386,2.2832181611146134,1.6467512168520493,1.0682254803694402
False,True,False,False,True,False,55.8,19.8,207.0,4000.0,1104.84,11550.599999999999,223200.0,4098.6,79200.0,2.818181818181818,1.2846700325021518,3.62043372796061,4,3.191384592022349,3.5017738543136177,2.99831822532693,1.5314298631358936
False,True,False,False,True,False,43.5,18.1,202.0,3400.0,787.35,8787.0,147900.0,3656.2000000000003,61540.00000000001,2.4033149171270716,1.7968027480512618,4.318282847526513,4,3.42723189802194,2.658374693049661,1.3642352329897731,1.2475846393137735
False,True,False,False,True,False,49.6,18.2,193.0,3775.0,902.72,9572.800000000001,187240.0,3512.6,68705.0,2.7252747252747254,1.5344530437044743,4.1818060971286775,4,3.2473897438684993,2.7953686934628696,1.8414239262834522,0.3611024956484032
False,True,False,False,True,False,50.8,19.0,210.0,4100.0,965.1999999999999,10668.0,208280.0,3990.0,77900.0,2.6736842105263157,1.588753177506355,4.247824285122255,4,2.574468597366506,2.685621239919632,2.2459965727238687,1.0471840489674042
False,True,False,False,True,False,50.2,18.7,198.0,3775.0,938.74,9939.6,189505.0,3702.6,70592.5,2.6844919786096257,1.4979920953635655,4.021347764024117,4,3.1468339289860476,2.858261787129854,1.9066739354215736,0.18211382617037458
